user_id,cluster,dist_to_centroid,rank_in_cluster
user_249,9,0.9154585600890031,5
user_161,9,0.9813680769018238,6
user_57,9,0.991453816964259,7
user_241,9,1.0790766067714224,8
user_56,9,1.3282952484634079,9
user_125,9,1.680499681038696,10
user_278,10,0.4712884671611315,1
user_128,10,0.4857428468776814,2
user_107,10,0.7715785236264755,3
user_98,10,0.7960964307181521,4
user_207,10,0.8795824911884726,5
user_177,10,0.9224484218515541,6
user_88,10,0.9526158380997684,7
user_118,10,1.0454982492046518,8
user_258,10,1.1833641088270976,9
user_141,10,1.4779034869165046,10
user_250,10,1.6784626847348163,11
user_237,11,0.5634977977469885,1
user_167,11,0.8540762153670083,2
user_236,11,0.8754882791885022,3
user_179,11,0.9129096396432491,4
user_106,11,0.9303484254737577,5
user_10,11,0.9547180808472528,6
user_123,11,0.9615999729926967,7
user_40,11,0.985743496423807,8
user_231,11,0.9968813343917192,9
user_264,11,1.053593179590724,10
user_178,11,1.0621198756661032,11
user_292,11,1.0645483315199507,12
user_25,11,1.1394890813404042,13
user_43,11,1.1479815881481445,14
user_276,11,1.1863812254424249,15
user_215,11,1.2746646719306864,16
user_224,11,1.3527311150644772,17
user_9,11,1.5965968838902602,18
user_223,11,1.6570685877574531,19
user_22,11,1.6599547348265822,20
user_267,12,0.8104222615113318,1
user_291,12,0.8417716866640297,2
user_253,12,0.8568369300534208,3
user_234,12,0.8644047118769401,4
user_289,12,0.9782029374574448,5
user_285,12,1.0620094248407987,6
user_246,12,1.1533979806739183,7
user_263,12,1.2331361453278609,8
user_192,12,1.240282408301899,9
user_206,12,1.3253659923794692,10
user_240,12,1.332434511153623,11
user_281,12,1.383439382824003,12
user_81,13,0.616625208467307,1
user_251,13,0.9623577840393744,2
user_269,13,1.122088977610019,3
user_28,14,0.5617800176350503,1
user_19,14,0.574533280792086,2
user_204,14,0.5881712071593422,3
user_122,14,0.673746283379441,4
user_172,14,0.6859090848525946,5
user_238,14,0.6874387139375622,6
user_23,14,0.7054518625232857,7
user_4,14,0.7530669459473556,8
user_69,14,0.7565355922729703,9
user_186,14,0.7641966875240357,10
user_70,14,0.7696455660171445,11
user_277,14,0.7696800950103663,12
user_92,14,0.8135616971473201,13
user_171,14,0.844433026041307,14
user_59,14,0.8545178887022739,15
user_114,14,0.8704303379209185,16
user_297,14,0.8740863672767502,17
user_279,14,0.8946891349899693,18
user_187,14,0.9178970957190244,19
user_54,14,0.9482098420994762,20
user_270,14,0.9919673955001574,21
user_37,14,0.9986383269888905,22
user_84,14,1.0393815787218803,23
user_137,14,1.0838411470332672,24
user_239,14,1.0957837190401165,25
user_14,14,1.0975720019345476,26
user_252,14,1.1265602813123274,27
user_290,14,1.2619833935875426,28
user_102,14,1.372192017237339,29
user_185,14,1.5021270423656254,30
user_27,15,0.4769367375382429,1
user_111,15,0.56869664749694,2
user_271,15,0.5925955713251779,3
user_144,15,0.6144382667759766,4
user_196,15,0.6191166177955746,5
user_227,15,0.6263705870208615,6
user_153,15,0.6345853580176973,7
user_259,15,0.6486515929070386,8
user_216,15,0.6494491689852223,9
user_173,15,0.6603875259126972,10
user_73,15,0.6953778866639607,11
user_201,15,0.7370414051200217,12
user_256,15,0.7560310843363479,13
user_183,15,0.7676005397931128,14
user_60,15,0.7722755144952216,15
user_89,15,0.7724678650410911,16
user_147,15,0.7811872498705028,17
user_2,15,0.8012771067881783,18
user_217,15,0.8102967092691851,19
user_295,15,0.8113364009077649,20
user_182,15,0.8136468635532674,21
user_282,15,0.8162168318864794,22
user_113,15,0.8781426044145992,23
user_209,15,0.9340658236442314,24
user_284,15,0.9511702196335918,25
user_235,15,1.006640698652697,26
user_51,15,1.0302175234629223,27
user_50,15,1.0923322849337145,28
user_198,15,1.1026537088208852,29
user_85,15,1.1110681743473945,30
user_53,15,1.158278708180338,31
user_136,15,1.2873815340519614,32
user_268,15,1.4267352116502166,33
user_76,15,1.4941976606394487,34
user_124,15,1.4969620301056825,35
user_112,15,1.6332008938511284,36
user_158,15,1.9644992181683418,37
user_67,16,0.5541744577407826,1
user_101,16,0.5782887051068336,2
user_55,16,0.6074657925858443,3
user_200,16,0.6531094276306061,4
user_139,16,0.6710108020157939,5
user_152,16,0.7435451622631845,6
user_3,16,0.7541750024791899,7
user_94,16,0.776501975941458,8
user_135,16,0.7796847231909306,9
user_174,16,0.7814284313861887,10
user_63,16,0.827642688241705,11
user_261,16,0.8306059858950292,12
user_36,16,0.8433160970607118,13
user_262,16,0.8481629812171625,14
user_115,16,0.9265084553833431,15
user_205,16,1.0747216252591754,16
user_159,16,1.1684515056528366,17
