,Custom DQN,SARSA,No Battery Baseline,Random,SB3 DQN,SB3 PPO,SB3 A2C,SB3 QR_DQN,SB3 MASKABLE_PPO,SB3 RECURRENT_PPO,BTR C51,BTR IQN
2020-02-01 14:00:00+00:00,-0.09003167812500024,-1.3343286671052637,-0.06601350885416672,-0.13681767898355296,0.9208925932291664,0.9288720885416665,0.9208925932291664,0.9208925932291664,0.9208925932291664,0.9208925932291664,-0.06601350885416672,-0.06601350885416672
2020-02-01 14:15:00+00:00,0.0397212114583331,-1.2045757775219303,-0.036503431770833386,-0.13681767898355296,0.9504026703124997,0.9583821656249998,0.9504026703124997,0.9504026703124997,0.9504026703124997,0.9504026703124997,-0.036503431770833386,-0.036503431770833386
2020-02-01 14:30:00+00:00,0.15783186562499976,-1.0864651233552638,-0.01863559010416672,-0.018707024816886297,0.9682705119791664,0.9762500072916664,0.9682705119791664,0.9682705119791664,0.9682705119791664,0.9682705119791664,-0.01863559010416672,-0.01863559010416672
2020-02-01 14:45:00+00:00,0.2724428145833331,-1.0720969868969306,-0.004267453645833388,-0.004338888358552964,0.9826386484374997,0.9906181437499998,0.9826386484374997,0.9826386484374997,0.9826386484374997,0.9826386484374997,-0.004267453645833388,-0.004267453645833388
2020-02-01 15:00:00+00:00,0.3792191104166664,-1.2633756105811411,-0.010819103645833394,-0.1956175120427635,0.9760869984374997,0.9840664937499998,0.9760869984374997,0.9760869984374997,0.9760869984374997,0.9760869984374997,-0.010819103645833394,-0.010819103645833394
2020-02-01 15:15:00+00:00,0.47466651145833305,-1.286920602768641,-0.0343640958333334,-0.1956175120427635,0.9525420062499996,0.9605215015624997,0.9525420062499996,0.9525420062499996,0.9525420062499996,0.9525420062499996,-0.0343640958333334,-0.0343640958333334
2020-02-01 15:30:00+00:00,0.5639717406249997,-1.3196788527686412,-0.0671223458333334,-0.41310273572697404,0.9197837562499996,0.9277632515624997,0.9197837562499996,0.9197837562499996,0.9197837562499996,0.9197837562499996,-0.0671223458333334,-0.0671223458333334
2020-02-01 15:45:00+00:00,0.6439174697916663,-1.5512033264528517,-0.1139198458333334,-0.3331570065603074,0.8729862562499996,0.8809657515624997,0.8729862562499996,0.8729862562499996,0.8729862562499996,0.8729862562499996,-0.1139198458333334,-0.1139198458333334
2020-02-01 16:00:00+00:00,0.7248113239583329,-1.5512033264528517,-0.16127234583333339,-0.2522631523936407,0.8256337562499996,0.8336132515624997,0.8256337562499996,0.8256337562499996,0.8256337562499996,0.8256337562499996,-0.16127234583333339,-0.16127234583333339
2020-02-01 16:15:00+00:00,0.8135972614583329,-1.5867177014528517,-0.19678672083333337,-0.16347721489364075,0.7901193812499996,0.7980988765624997,0.7901193812499996,0.7901193812499996,0.7901193812499996,0.7901193812499996,-0.19678672083333337,-0.19678672083333337
2020-02-01 16:30:00+00:00,0.8944911156249995,-1.5867177014528517,-0.24413922083333336,-0.16347721489364075,0.7427668812499996,0.7507463765624997,0.7427668812499996,0.7427668812499996,0.7427668812499996,0.7427668812499996,-0.24413922083333336,-0.24413922083333336
2020-02-01 16:45:00+00:00,0.8933282418085932,-1.5058238472861851,-0.29149172083333336,-0.21082971489364075,0.6954143812499995,0.7033938765624996,0.6954143812499995,0.6954143812499995,0.6954143812499995,0.6954143812499995,-0.29149172083333336,-0.29149172083333336
2020-02-01 17:00:00+00:00,0.8510532418085932,-1.714973847286185,-0.33376672083333336,-0.2531047148936407,0.6531393812499995,0.6611188765624996,0.6531393812499995,0.6531393812499995,0.6531393812499995,0.6531393812499995,-0.33376672083333336,-0.33376672083333336
2020-02-01 17:15:00+00:00,0.8193469918085932,-1.7466800972861851,-0.36547297083333335,-0.45168596489364077,0.6214331312499994,0.6294126265624995,0.6214331312499994,0.6214331312499994,0.6214331312499994,0.6214331312499994,-0.36547297083333335,-0.36547297083333335
2020-02-01 17:30:00+00:00,0.7770719918085931,-1.7889550972861852,-0.40774797083333336,-0.4939609648936408,0.5791581312499994,0.5871376265624995,0.5791581312499994,0.5791581312499994,0.5791581312499994,0.5791581312499994,-0.40774797083333336,-0.40774797083333336
2020-02-01 17:45:00+00:00,0.734796991808593,-1.8312300972861852,-0.45002297083333337,-0.4939609648936408,0.5368831312499993,0.5448626265624994,0.5368831312499993,0.5368831312499993,0.5368831312499993,0.5368831312499993,-0.45002297083333337,-0.45002297083333337
2020-02-01 18:00:00+00:00,0.707016991808593,-1.7617800972861852,-0.47780297083333334,-0.6679514912094302,0.5091031312499993,0.5170826265624994,0.5091031312499993,0.5091031312499993,0.5091031312499993,0.5091031312499993,-0.47780297083333334,-0.47780297083333334
2020-02-01 18:15:00+00:00,0.669976991808593,-1.7988200972861852,-0.5148429708333333,-0.8512020175252196,0.47206313124999927,0.48004262656249935,0.47206313124999927,0.47206313124999927,0.47206313124999927,0.47206313124999927,-0.5148429708333333,-0.5148429708333333
2020-02-01 18:30:00+00:00,0.6329369918085931,-1.8358600972861852,-0.5518829708333333,-1.034452543841009,0.43502313124999925,0.44300262656249934,0.43502313124999925,0.43502313124999925,0.43502313124999925,0.43502313124999925,-0.5518829708333333,-0.5518829708333333
2020-02-01 18:45:00+00:00,0.5958969918085931,-1.8358600972861852,-0.5889229708333332,-0.9711758771743424,0.39798313124999923,0.4059626265624993,0.39798313124999923,0.39798313124999923,0.39798313124999923,0.39798313124999923,-0.5889229708333332,-0.5889229708333332
2020-02-01 19:00:00+00:00,0.5708076168085932,-1.773136659786185,-0.6140123458333332,-1.1283145942796056,0.3728937562499992,0.3808732515624993,0.3728937562499992,0.3728937562499992,0.3728937562499992,0.3728937562499992,-0.6140123458333332,-0.6140123458333332
2020-02-01 19:15:00+00:00,0.5206288668085931,-1.9553647518914483,-0.6641910958333332,-1.3105426863848688,0.3227150062499992,0.3306945015624993,0.3227150062499992,0.3227150062499992,0.3227150062499992,0.3227150062499992,-0.6641910958333332,-0.6641910958333332
2020-02-01 19:30:00+00:00,0.4286344918085931,-2.1794084689967113,-0.7561854708333333,-1.534586403490132,0.2307206312499992,0.23870012656249928,0.2307206312499992,0.2307206312499992,0.2307206312499992,0.2307206312499992,-0.7561854708333333,-0.7561854708333333
2020-02-01 19:45:00+00:00,0.33664011680859307,-2.382602289980091,-0.8481798458333334,-1.5164662993234652,0.13872625624999918,0.14670575156249926,0.13872625624999918,0.13872625624999918,0.13872625624999918,0.13872625624999918,-0.8481798458333334,-0.8481798458333334
2020-02-01 20:00:00+00:00,0.2732001168085931,-2.446042289980091,-0.9116198458333333,-1.4834246326567986,0.07528625624999918,0.08326575156249927,0.07528625624999918,0.07528625624999918,0.07528625624999918,0.07528625624999918,-0.9116198458333333,-0.9116198458333333
2020-02-01 20:15:00+00:00,0.20976011680859308,-2.509482289980091,-0.9750598458333333,-1.4834246326567986,0.011846256249999187,0.019825751562499272,0.011846256249999187,0.011846256249999187,0.011846256249999187,0.011846256249999187,-0.9750598458333333,-0.9750598458333333
2020-02-01 20:30:00+00:00,0.1304601168085931,-2.5887822899800907,-1.0543598458333332,-1.5627246326567985,-0.06745374375000081,-0.059474248437500724,-0.06745374375000081,-0.06745374375000081,-0.06745374375000081,-0.06745374375000081,-1.0543598458333332,-1.0543598458333332
2020-02-01 20:45:00+00:00,0.0670201168085931,-2.5887822899800907,-1.1177998458333331,-1.6261646326567984,-0.1308937437500008,-0.12291424843750072,-0.1308937437500008,-0.1308937437500008,-0.1308937437500008,-0.1308937437500008,-1.1177998458333331,-1.1177998458333331
2020-02-01 21:00:00+00:00,-0.009823633191406902,-2.665626039980091,-1.1946435958333332,-1.8243406194989038,-0.20773749375000078,-0.19975799843750072,-0.20773749375000078,-0.20773749375000078,-0.20773749375000078,-0.20773749375000078,-1.1946435958333332,-1.1946435958333332
2020-02-01 21:15:00+00:00,-0.0712986331914069,-2.665626039980091,-1.2561185958333332,-1.7923223903322372,-0.2692124937500008,-0.2612329984375007,-0.2692124937500008,-0.2692124937500008,-0.2692124937500008,-0.2692124937500008,-1.2561185958333332,-1.2561185958333332
2020-02-01 21:30:00+00:00,-0.1404580081914069,-2.7347854149800908,-1.325277970833333,-1.7923223903322372,-0.3383718687500008,-0.3303923734375007,-0.3383718687500008,-0.3383718687500008,-0.3383718687500008,-0.3383718687500008,-1.325277970833333,-1.325277970833333
2020-02-01 21:45:00+00:00,-0.2096173831914069,-2.8039447899800907,-1.394437345833333,-1.9828140021743423,-0.4075312437500008,-0.39955174843750074,-0.4075312437500008,-0.4075312437500008,-0.4075312437500008,-0.4075312437500008,-1.394437345833333,-1.394437345833333
2020-02-01 22:00:00+00:00,-0.2721173831914069,-2.8039447899800907,-1.456937345833333,-2.168669265332237,-0.4700312437500008,-0.46205174843750074,-0.4700312437500008,-0.4700312437500008,-0.4700312437500008,-0.4700312437500008,-1.456937345833333,-1.456937345833333
2020-02-01 22:15:00+00:00,-0.3502423831914069,-2.8820697899800907,-1.535062345833333,-2.246794265332237,-0.5481562437500008,-0.5401767484375007,-0.5481562437500008,-0.5481562437500008,-0.5481562437500008,-0.5481562437500008,-1.535062345833333,-1.535062345833333
2020-02-01 22:30:00+00:00,-0.4127423831914069,-2.849517706646757,-1.597562345833333,-2.2142421819989035,-0.6106562437500008,-0.6026767484375007,-0.6106562437500008,-0.6106562437500008,-0.6106562437500008,-0.6106562437500008,-1.597562345833333,-1.597562345833333
2020-02-01 22:45:00+00:00,-0.4908673831914069,-3.050997969804652,-1.675687345833333,-2.192106765332237,-0.6887812437500008,-0.6808017484375007,-0.6887812437500008,-0.6887812437500008,-0.6887812437500008,-0.6887812437500008,-1.675687345833333,-1.675687345833333
2020-02-01 23:00:00+00:00,-0.5509311331914069,-3.050997969804652,-1.735751095833333,-2.192106765332237,-0.7488449937500008,-0.7408654984375007,-0.7488449937500008,-0.7488449937500008,-0.7488449937500008,-0.7488449937500008,-1.735751095833333,-1.735751095833333
2020-02-01 23:15:00+00:00,-0.6109948831914068,-3.2164367198046517,-1.7958148458333332,-2.252170515332237,-0.8089087437500008,-0.8009292484375007,-0.8089087437500008,-0.8089087437500008,-0.8089087437500008,-0.8089087437500008,-1.7958148458333332,-1.7958148458333332
2020-02-01 23:30:00+00:00,-0.6777323831914068,-3.2164367198046517,-1.862552345833333,-2.2332615569989036,-0.8756462437500008,-0.8676667484375007,-0.8756462437500008,-0.8756462437500008,-0.8756462437500008,-0.8756462437500008,-1.862552345833333,-1.862552345833333
2020-02-01 23:45:00+00:00,-0.7377961331914068,-3.2765004698046516,-1.9226160958333331,-2.3987003069989035,-0.9357099937500007,-0.9277304984375007,-0.9357099937500007,-0.9357099937500007,-0.9357099937500007,-0.9357099937500007,-1.9226160958333331,-1.9226160958333331
2020-02-02 00:00:00+00:00,-0.7956773831914068,-3.3343817198046515,-1.9804973458333333,-2.3987003069989035,-0.9935912437500007,-0.9856117484375007,-0.9935912437500007,-0.9935912437500007,-0.9935912437500007,-0.9935912437500007,-1.9804973458333333,-1.9804973458333333
2020-02-02 00:15:00+00:00,-0.8278336331914068,-3.4680840224362304,-2.012653595833333,-2.4308565569989034,-1.0257474937500008,-1.0177679984375008,-1.0257474937500008,-1.0257474937500008,-1.0257474937500008,-1.0257474937500008,-2.012653595833333,-2.012653595833333
2020-02-02 00:30:00+00:00,-0.8535586331914068,-3.4241371474362303,-2.038378595833333,-2.5581276096304824,-1.0514724937500008,-1.0434929984375008,-1.0514724937500008,-1.0514724937500008,-1.0514724937500008,-1.0514724937500008,-2.038378595833333,-2.038378595833333
2020-02-02 00:45:00+00:00,-0.8728523831914068,-3.4434308974362304,-2.0576723458333332,-2.5098932346304825,-1.070766243750001,-1.0627867484375009,-1.070766243750001,-1.070766243750001,-1.070766243750001,-1.070766243750001,-2.0576723458333332,-2.0576723458333332
2020-02-02 01:00:00+00:00,-0.8984873831914068,-3.4690658974362303,-2.083307345833333,-2.5355282346304824,-1.096401243750001,-1.088421748437501,-1.096401243750001,-1.096401243750001,-1.096401243750001,-1.096401243750001,-2.083307345833333,-2.083307345833333
2020-02-02 01:15:00+00:00,-0.9433486331914067,-3.51392714743623,-2.128168595833333,-2.5045526096304824,-1.141262493750001,-1.133282998437501,-1.141262493750001,-1.141262493750001,-1.141262493750001,-1.141262493750001,-2.128168595833333,-2.128168595833333
2020-02-02 01:30:00+00:00,-1.0074361331914068,-3.51392714743623,-2.192256095833333,-2.669830899104167,-1.2053499937500012,-1.197370498437501,-1.2053499937500012,-1.2053499937500012,-1.2053499937500012,-1.2053499937500012,-2.192256095833333,-2.192256095833333
2020-02-02 01:45:00+00:00,-1.0779323831914067,-3.5844233974362303,-2.262752345833333,-2.655945274104167,-1.275846243750001,-1.267866748437501,-1.275846243750001,-1.275846243750001,-1.275846243750001,-1.275846243750001,-2.262752345833333,-2.262752345833333
2020-02-02 02:00:00+00:00,-1.1529523831914068,-3.65944339743623,-2.337772345833333,-2.730965274104167,-1.3508662437500012,-1.342886748437501,-1.3508662437500012,-1.3508662437500012,-1.3508662437500012,-1.3508662437500012,-2.337772345833333,-2.337772345833333
2020-02-02 02:15:00+00:00,-1.227972383191407,-3.65944339743623,-2.4127923458333327,-2.730965274104167,-1.4258862437500013,-1.4179067484375012,-1.4258862437500013,-1.4258862437500013,-1.4258862437500013,-1.4258862437500013,-2.4127923458333327,-2.4127923458333327
2020-02-02 02:30:00+00:00,-1.2893523831914069,-3.8285076079625457,-2.474172345833333,-2.730965274104167,-1.4872662437500013,-1.4792867484375012,-1.4872662437500013,-1.4872662437500013,-1.4872662437500013,-1.4872662437500013,-2.474172345833333,-2.474172345833333
2020-02-02 02:45:00+00:00,-1.357552383191407,-3.8091842746292124,-2.542372345833333,-2.7116419407708334,-1.5554662437500013,-1.5474867484375012,-1.5554662437500013,-1.5554662437500013,-1.5554662437500013,-1.5554662437500013,-2.542372345833333,-2.542372345833333
2020-02-02 03:00:00+00:00,-1.442696133191407,-3.8943280246292122,-2.627516095833333,-2.9312231907708335,-1.6406099937500014,-1.6326304984375013,-1.6406099937500014,-1.6406099937500014,-1.6406099937500014,-1.6406099937500014,-2.627516095833333,-2.627516095833333
2020-02-02 03:15:00+00:00,-1.536354258191407,-3.9879861496292124,-2.721174220833333,-2.9312231907708335,-1.7342681187500013,-1.7262886234375012,-1.7342681187500013,-1.7342681187500013,-1.7342681187500013,-1.7342681187500013,-2.721174220833333,-2.721174220833333
2020-02-02 03:30:00+00:00,-1.6300123831914068,-3.9879861496292124,-2.814832345833333,-3.1593188157708334,-1.8279262437500012,-1.8199467484375011,-1.8279262437500012,-1.8279262437500012,-1.8279262437500012,-1.8279262437500012,-2.814832345833333,-2.814832345833333
2020-02-02 03:45:00+00:00,-1.7236705081914068,-4.216081774629212,-2.9084904708333332,-3.3874144407708333,-1.9215843687500012,-1.913604873437501,-1.9215843687500012,-1.9215843687500012,-1.9215843687500012,-1.9215843687500012,-2.9084904708333332,-2.9084904708333332
2020-02-02 04:00:00+00:00,-1.8231705081914067,-4.472687037787107,-3.007990470833333,-3.3874144407708333,-2.0210843687500013,-2.013104873437501,-2.0210843687500013,-2.0210843687500013,-2.0210843687500013,-2.0210843687500013,-3.007990470833333,-3.007990470833333
2020-02-02 04:15:00+00:00,-1.9326205081914067,-4.582137037787107,-3.117440470833333,-3.6539697039287278,-2.130534368750001,-2.122554873437501,-2.130534368750001,-2.130534368750001,-2.130534368750001,-2.130534368750001,-3.117440470833333,-3.117440470833333
2020-02-02 04:30:00+00:00,-2.0420705081914066,-4.691587037787107,-3.226890470833333,-3.6539697039287278,-2.239984368750001,-2.232004873437501,-2.239984368750001,-2.239984368750001,-2.239984368750001,-2.239984368750001,-3.226890470833333,-3.226890470833333
2020-02-02 04:45:00+00:00,-2.1515205081914064,-4.691587037787107,-3.3363404708333326,-3.6539697039287278,-2.349434368750001,-2.3414548734375007,-2.349434368750001,-2.349434368750001,-2.349434368750001,-2.349434368750001,-3.3363404708333326,-3.3363404708333326
2020-02-02 05:00:00+00:00,-2.2629330081914065,-4.802999537787107,-3.4477529708333328,-3.622402828928728,-2.460846868750001,-2.452867373437501,-2.460846868750001,-2.460846868750001,-2.460846868750001,-2.460846868750001,-3.4477529708333328,-3.4477529708333328
2020-02-02 05:15:00+00:00,-2.3854867581914063,-4.925553287787107,-3.5703067208333326,-3.622402828928728,-2.5834006187500007,-2.5754211234375006,-2.5834006187500007,-2.5834006187500007,-2.5834006187500007,-2.5834006187500007,-3.5703067208333326,-3.5703067208333326
2020-02-02 05:30:00+00:00,-2.4968992581914065,-4.925553287787107,-3.6817192208333327,-3.733815328928728,-2.694813118750001,-2.6868336234375008,-2.694813118750001,-2.694813118750001,-2.694813118750001,-2.694813118750001,-3.6817192208333327,-3.6817192208333327
2020-02-02 05:45:00+00:00,-2.6194530081914063,-5.048107037787107,-3.8042729708333325,-3.856369078928728,-2.8173668687500006,-2.985301847121711,-2.8173668687500006,-2.8173668687500006,-2.8173668687500006,-2.8173668687500006,-3.8042729708333325,-3.8042729708333325
2020-02-02 06:00:00+00:00,-2.773360067566406,-5.378204886635791,-3.9581800302083323,-4.010276138303728,-2.9712739281250005,-3.3153996959703953,-2.9712739281250005,-2.9712739281250005,-2.9712739281250005,-2.9712739281250005,-3.9581800302083323,-3.9581800302083323
2020-02-02 06:15:00+00:00,-2.891921786316406,-5.351237907469124,-4.076741748958332,-4.305028646527412,-3.0898356468750006,-3.3153996959703953,-3.0898356468750006,-3.0898356468750006,-3.0898356468750006,-3.0898356468750006,-4.076741748958332,-4.076741748958332
2020-02-02 06:30:00+00:00,-3.0089491769414063,-5.351237907469124,-4.193769139583332,-4.2770387819440785,-3.2068630375000007,-3.3153996959703953,-3.2068630375000007,-3.2068630375000007,-3.2068630375000007,-3.2068630375000007,-4.193769139583332,-4.193769139583332
2020-02-02 06:45:00+00:00,-3.121764139441406,-5.464052869969124,-4.306584102083332,-4.389853744444078,-3.3196780000000006,-3.345779392845395,-3.3196780000000006,-3.3196780000000006,-3.3196780000000006,-3.3196780000000006,-4.306584102083332,-4.306584102083332
2020-02-02 07:00:00+00:00,-3.2372600144414063,-5.579548744969124,-4.422079977083332,-4.389853744444078,-3.4351738750000007,-3.4612752678453953,-3.4351738750000007,-3.4351738750000007,-3.4351738750000007,-3.4351738750000007,-4.422079977083332,-4.422079977083332
