,Custom DQN,SARSA,SB3 DQN,SB3 PPO,SB3 A2C,SB3 QR_DQN,SB3 MASKABLE_PPO,SB3 RECURRENT_PPO,BTR C51,BTR IQN
2013-05-11 04:00:00+00:00,2679.6355300510204,2862.232302243617,2688.1130335198172,2685.4239812481137,2689.2507799061173,2687.286683934517,2681.5320742602144,2688.1277694719174,2686.7029711282166,2686.788759944017
2013-05-11 04:30:00+00:00,2679.81057966492,2862.407351857517,2688.288083133717,2685.5990308620135,2689.425829520017,2687.4617335484168,2681.707123874114,2688.302819085817,2686.8780207421164,2686.9638095579166
2013-05-11 05:00:00+00:00,2680.0264496530203,2862.623221845617,2688.503953121817,2685.8149008501136,2689.641699508117,2687.677603536517,2681.9229938622143,2688.5186890739174,2687.0938907302166,2687.179679546017
2013-05-11 05:30:00+00:00,2680.2405968882204,2862.837369080817,2688.718100357017,2686.0290480853137,2689.855846743317,2687.891750771717,2682.1371410974143,2688.7328363091174,2687.3080379654166,2687.393826781217
2013-05-11 06:00:00+00:00,2680.4079416161203,2863.004713808717,2688.885445084917,2686.1963928132136,2690.023191471217,2688.059095499617,2682.3044858253143,2688.9001810370173,2687.4753826933165,2687.561171509117
2013-05-11 06:30:00+00:00,2680.7125369580203,2863.309309150617,2689.190040426817,2686.5009881551136,2690.327786813117,2688.363690841517,2682.6090811672143,2689.2047763789174,2687.7799780352166,2687.865766851017
2013-05-11 07:00:00+00:00,2680.97463637022,2863.571408562817,2689.452139839017,2686.7630875673135,2690.589886225317,2688.625790253717,2682.871180579414,2689.466875791117,2688.0420774474164,2688.1278662632167
2013-05-11 07:30:00+00:00,2681.16236773852,2863.759139931117,2689.639871207317,2686.9508189356134,2690.777617593617,2688.8135216220167,2683.058911947714,2689.654607159417,2688.2298088157163,2688.3155976315165
2013-05-11 08:00:00+00:00,2681.34579216442,2863.9425643570166,2689.8232956332167,2687.134243361513,2690.9610420195168,2688.9969460479165,2683.242336373614,2689.838031585317,2688.413233241616,2688.4990220574164
2013-05-11 08:30:00+00:00,2681.5214640608197,2864.1182362534164,2689.9989675296165,2687.309915257913,2691.1367139159165,2689.1726179443162,2683.4180082700136,2690.0137034817167,2688.588905138016,2688.674693953816
2013-05-11 09:00:00+00:00,2681.6824874768195,2864.279259669416,2690.1599909456163,2687.470943035713,2691.2977373319163,2689.333641360316,2683.5790360478136,2690.1747268977165,2688.7499285540157,2688.835717369816
2013-05-11 09:30:00+00:00,2681.8435098909194,2864.440282083516,2690.3210133597163,2687.631970813513,2691.4587597460163,2689.494663774416,2683.7400638256136,2690.3357493118165,2688.9109509681157,2688.996739783916
2013-05-11 10:00:00+00:00,2682.0045271164195,2864.601299309016,2690.4820305852163,2687.792988039013,2691.6197769715163,2689.655680999916,2683.9010916034135,2690.4967665373165,2689.0719681936157,2689.157757009416
2013-05-11 10:30:00+00:00,2682.1655421728196,2864.7623143654164,2690.6430456416165,2687.954003095413,2691.7807920279165,2689.8166960563162,2684.0621193812135,2690.6577815937167,2689.232983250016,2689.318772065816
2013-05-11 11:00:00+00:00,2682.3265632805196,2864.9233354731164,2690.8040667493165,2688.115030873213,2691.9418131356165,2689.977717164016,2684.2231471590135,2690.8188027014166,2689.394004357716,2689.479793173516
2013-05-11 11:30:00+00:00,2682.4875908507197,2865.0843630433164,2690.9650943195165,2688.276058443413,2692.1028407058166,2690.1387447342163,2684.3841749368135,2690.9798302716167,2689.555031927916,2689.640820743716
2013-05-11 12:00:00+00:00,2682.6531016017198,2865.2498737943165,2691.1306050705166,2688.441569194413,2692.2683514568166,2690.3042554852163,2684.5496856878135,2691.145341022617,2689.720542678916,2689.8063314947162
2013-05-11 12:30:00+00:00,2682.8141268380195,2865.4108990306163,2691.2916303068164,2688.602596972213,2692.4293766931164,2690.465280721516,2684.7107134656135,2691.3063662589166,2689.881567915216,2689.967356731016
2013-05-11 13:00:00+00:00,2682.9751474658196,2865.5719268084163,2691.4526509346165,2688.763624750013,2692.5903973209165,2690.6263013493162,2684.8717412434135,2691.4673868867167,2690.042588543016,2690.128377358816
2013-05-11 13:30:00+00:00,2683.13616879402,2865.7329414456162,2691.6136722628166,2688.924652527813,2692.7514186491167,2690.7873226775164,2685.0327690212134,2691.628408214917,2690.203609871216,2690.2893986870163
2013-05-11 14:00:00+00:00,2683.29719499232,2865.8939676439163,2691.7746984611167,2689.085678726113,2692.9124448474167,2690.9483488758165,2685.1937952195135,2691.789434413217,2690.364636069516,2690.4504248853164
2013-05-11 14:30:00+00:00,2683.46633465592,2866.0631073075165,2691.943838124717,2689.2548183897134,2693.081584511017,2691.1174885394166,2685.3629348831137,2691.958574076817,2690.5337757331163,2690.6195645489165
2013-05-11 15:00:00+00:00,2683.63835617072,2866.2351288223163,2692.1158596395167,2689.426839904513,2693.2536060258167,2691.2895100542164,2685.5349563979134,2692.130595591617,2690.705797247916,2690.7915860637163
2013-05-11 15:30:00+00:00,2683.80397359982,2866.4007462514164,2692.281477068617,2689.5924573336133,2693.419223454917,2691.4551274833166,2685.7005738270136,2692.296213020717,2690.871414677016,2690.9572034928165
2013-05-11 16:00:00+00:00,2683.96927080192,2866.5660434535166,2692.446774270717,2689.7577545357135,2693.584520657017,2691.6204246854168,2685.865871029114,2692.461510222817,2691.0367118791164,2691.1225006949167
2013-05-11 16:30:00+00:00,2684.1741678564204,2866.770940508017,2692.651671325217,2689.9626515902137,2693.789417711517,2691.825321739917,2686.070768083614,2692.6664072773174,2691.2416089336166,2691.327397749417
2013-05-11 17:00:00+00:00,2684.3957169326204,2866.992489584217,2692.8732204014173,2690.1842006664137,2694.0109667877173,2692.046870816117,2686.292317159814,2692.8879563535174,2691.4631580098167,2691.548946825617
2013-05-11 17:30:00+00:00,2684.5866314247205,2867.183404076317,2693.0641348935173,2690.375115158514,2694.2018812798174,2692.237785308217,2686.483231651914,2693.0788708456175,2691.6540725019167,2691.739861317717
2013-05-11 18:00:00+00:00,2684.7732765989203,2867.370049250517,2693.250780067717,2690.5617603327137,2694.388526454017,2692.424430482417,2686.669876826114,2693.2655160198174,2691.8407176761166,2691.926506491917
2013-05-11 18:30:00+00:00,2684.95063523552,2867.5474078871166,2693.428138704317,2690.7391189693135,2694.565885090617,2692.6017891190168,2686.847235462714,2693.442874656417,2692.0180763127164,2692.1038651285166
2013-05-11 19:00:00+00:00,2685.13044867072,2867.7272213223164,2693.607952139517,2690.9189324045133,2694.745698525817,2692.7816025542165,2687.0270488979136,2693.622688091617,2692.197889747916,2692.2836785637164
