,Custom DQN,SARSA,No Battery Baseline,Random,SB3 DQN,SB3 PPO,SB3 A2C,SB3 QR_DQN,SB3 MASKABLE_PPO,SB3 RECURRENT_PPO,BTR C51,BTR IQN
2020-02-01 09:00:00+00:00,2.2431874999999994,92.5,0.0,11.51842105263157,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 09:15:00+00:00,5.367499999999998,100.0,0.0,4.018421052631572,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 09:30:00+00:00,9.860999999999997,100.0,0.0,8.511921052631573,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 09:45:00+00:00,14.255937499999998,100.0,0.0,1.0119210526315736,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 10:00:00+00:00,19.491624999999996,100.0,0.0,1.3877787807814457e-16,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 10:15:00+00:00,24.5159375,100.0,0.0,1.5407439555097887e-32,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 10:30:00+00:00,29.7979375,100.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 10:45:00+00:00,31.880812499999998,92.5,0.0,1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 11:00:00+00:00,35.57275,92.5,0.0,1.232595164407831e-31,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 11:15:00+00:00,39.332375,92.5,0.0,1.3684555315672042e-47,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 11:30:00+00:00,44.119187499999995,100.0,0.0,4.786812500000001,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 11:45:00+00:00,49.81681249999999,100.0,0.0,10.484437500000002,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 12:00:00+00:00,55.89799999999999,100.0,0.0,17.984437500000002,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 12:15:00+00:00,61.4495625,100.0,0.0,17.984437500000002,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 12:30:00+00:00,66.830125,100.0,0.0,25.484437500000002,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 12:45:00+00:00,72.5028125,100.0,0.0,31.157124999999997,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 13:00:00+00:00,72.5028125,100.0,0.0,38.65712499999999,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 13:15:00+00:00,76.952375,100.0,0.0,38.65712499999999,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 13:30:00+00:00,81.32475,100.0,0.0,43.0295,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 13:45:00+00:00,84.5535625,100.0,0.0,50.5295,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 14:00:00+00:00,77.0535625,100.0,0.0,53.6276875,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 14:15:00+00:00,69.5535625,92.5,0.0,55.6203125,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 14:30:00+00:00,62.0535625,85.0,0.0,48.1203125,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 14:45:00+00:00,54.5535625,85.0,0.0,48.1203125,0.0,0.0,0.0,0.0,0.0,0.0,5.19770488282245e-112,5.19770488282245e-112
2020-02-01 15:00:00+00:00,47.05356249999999,92.5,0.0,55.6203125,0.0,0.0,0.0,0.0,0.0,0.0,5.770611636116085e-128,5.770611636116085e-128
2020-02-01 15:15:00+00:00,39.55356249999999,92.5,0.0,54.56110197368421,0.0,0.0,0.0,0.0,0.0,0.0,6.406665904585923e-144,6.406665904585923e-144
2020-02-01 15:30:00+00:00,32.05356249999999,92.5,0.0,62.06110197368421,0.0,0.0,0.0,0.0,0.0,0.0,7.112827998352248e-160,7.112827998352248e-160
2020-02-01 15:45:00+00:00,24.553562499999995,100.0,0.0,54.56110197368421,0.0,0.0,0.0,0.0,0.0,0.0,7.89682541396913e-176,7.89682541396913e-176
2020-02-01 16:00:00+00:00,17.053562499999995,97.89473684210526,0.0,47.06110197368421,0.0,0.0,0.0,0.0,0.0,0.0,8.767237396033612e-192,8.767237396033612e-192
2020-02-01 16:15:00+00:00,9.553562499999995,97.89473684210526,0.0,39.56110197368421,0.0,0.0,0.0,0.0,0.0,0.0,9.733588819431218e-208,9.733588819431218e-208
2020-02-01 16:30:00+00:00,2.053562499999997,95.7894736842105,0.0,37.45583881578948,0.0,0.0,0.0,0.0,0.0,0.0,1.0806454419566534e-223,1.0806454419566534e-223
2020-02-01 16:45:00+00:00,2.7755575615628914e-16,88.2894736842105,0.0,37.45583881578948,0.0,0.0,0.0,0.0,0.0,0.0,1.1997574511165048e-239,1.1997574511165048e-239
2020-02-01 17:00:00+00:00,3.0814879110195774e-32,95.7894736842105,0.0,37.45583881578948,0.0,0.0,0.0,0.0,0.0,0.0,1.3319983461951343e-255,1.3319983461951343e-255
2020-02-01 17:15:00+00:00,3.4211388289180104e-48,95.7894736842105,0.0,44.95583881578948,0.0,0.0,0.0,0.0,0.0,0.0,1.4788152327084684e-271,1.4788152327084684e-271
2020-02-01 17:30:00+00:00,3.7982270983039195e-64,95.7894736842105,0.0,44.95583881578948,0.0,0.0,0.0,0.0,0.0,0.0,1.6418147205193505e-287,1.6418147205193505e-287
2020-02-01 17:45:00+00:00,4.216879177292209e-80,95.7894736842105,0.0,42.85057565789474,0.0,0.0,0.0,0.0,0.0,0.0,1.8227805048890994e-303,1.8227805048890994e-303
2020-02-01 18:00:00+00:00,4.681676354692198e-96,88.2894736842105,0.0,50.35057565789474,0.0,0.0,0.0,0.0,0.0,0.0,2.02567e-319,2.02567e-319
2020-02-01 18:15:00+00:00,5.19770488282245e-112,88.2894736842105,0.0,57.85057565789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 18:30:00+00:00,5.770611636116085e-128,88.2894736842105,0.0,65.35057565789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 18:45:00+00:00,6.406665904585923e-144,86.18421052631577,0.0,57.85057565789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 19:00:00+00:00,7.112827998352248e-160,78.68421052631577,0.0,65.35057565789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 19:15:00+00:00,7.89682541396913e-176,86.18421052631577,0.0,72.85057565789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 19:30:00+00:00,8.767237396033612e-192,93.68421052631577,0.0,80.35057565789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 19:45:00+00:00,9.733588819431218e-208,100.0,0.0,72.85057565789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 20:00:00+00:00,1.0806454419566534e-223,100.0,0.0,65.35057565789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 20:15:00+00:00,1.1997574511165048e-239,100.0,0.0,61.14004934210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 20:30:00+00:00,1.3319983461951343e-255,100.0,0.0,61.14004934210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 20:45:00+00:00,1.4788152327084684e-271,95.78947368421053,0.0,61.14004934210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 21:00:00+00:00,1.6418147205193505e-287,95.78947368421053,0.0,68.64004934210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 21:15:00+00:00,1.8227805048890994e-303,91.57894736842107,0.0,61.14004934210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 21:30:00+00:00,2.0237e-319,91.57894736842107,0.0,56.403207236842114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 21:45:00+00:00,0.0,91.57894736842107,0.0,63.903207236842114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 22:00:00+00:00,0.0,87.36842105263159,0.0,71.40320723684212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 22:15:00+00:00,0.0,87.36842105263159,0.0,71.40320723684212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 22:30:00+00:00,0.0,79.86842105263159,0.0,63.903207236842114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 22:45:00+00:00,0.0,87.36842105263159,0.0,56.403207236842114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 23:00:00+00:00,0.0,82.63157894736844,0.0,51.66636513157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 23:15:00+00:00,0.0,90.13157894736844,0.0,51.66636513157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 23:30:00+00:00,0.0,84.86842105263159,0.0,44.16636513157896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 23:45:00+00:00,0.0,84.86842105263159,0.0,51.66636513157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 00:00:00+00:00,0.0,84.86842105263159,0.0,46.92952302631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 00:15:00+00:00,0.0,92.36842105263159,0.0,46.92952302631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 00:30:00+00:00,0.0,84.86842105263159,0.0,54.42952302631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 00:45:00+00:00,0.0,84.86842105263159,0.0,46.92952302631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 01:00:00+00:00,0.0,84.86842105263159,0.0,46.92952302631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 01:15:00+00:00,0.0,84.86842105263159,0.0,39.42952302631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 01:30:00+00:00,0.0,79.60526315789475,0.0,46.92952302631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 01:45:00+00:00,0.0,79.60526315789475,0.0,39.42952302631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 02:00:00+00:00,0.0,79.60526315789475,0.0,39.42952302631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 02:15:00+00:00,0.0,73.81578947368423,0.0,33.640049342105264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 02:30:00+00:00,0.0,81.31578947368423,0.0,28.90320723684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 02:45:00+00:00,0.0,73.81578947368423,0.0,21.403207236842107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 03:00:00+00:00,0.0,73.81578947368423,0.0,28.90320723684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 03:15:00+00:00,0.0,73.81578947368423,0.0,23.11373355263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 03:30:00+00:00,0.0,68.0263157894737,0.0,30.613733552631583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 03:45:00+00:00,0.0,75.5263157894737,0.0,38.11373355263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 04:00:00+00:00,0.0,83.0263157894737,0.0,32.85057565789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 04:15:00+00:00,0.0,83.0263157894737,0.0,40.35057565789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 04:30:00+00:00,0.0,83.0263157894737,0.0,34.56110197368422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 04:45:00+00:00,0.0,77.23684210526316,0.0,28.77162828947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 05:00:00+00:00,0.0,77.23684210526316,0.0,21.27162828947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 05:15:00+00:00,0.0,77.23684210526316,0.0,15.482154605263162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 05:30:00+00:00,0.0,71.97368421052633,0.0,15.482154605263162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 05:45:00+00:00,0.0,71.97368421052633,0.0,15.482154605263162,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 06:00:00+00:00,0.0,79.47368421052633,0.0,15.482154605263162,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 06:15:00+00:00,0.0,71.97368421052633,0.0,22.982154605263162,0.0,9.407894736842106,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 06:30:00+00:00,0.0,66.45394736842107,0.0,15.482154605263162,0.0,3.888157894736842,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 06:45:00+00:00,0.0,66.45394736842107,0.0,15.482154605263162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 07:00:00+00:00,0.0,66.45394736842107,0.0,10.024259868421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 07:15:00+00:00,0.0,73.95394736842107,0.0,17.524259868421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 07:30:00+00:00,0.0,81.45394736842107,0.0,17.524259868421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 07:45:00+00:00,0.0,88.95394736842107,0.0,25.024259868421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 08:00:00+00:00,0.0,88.95394736842107,0.0,32.524259868421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 08:15:00+00:00,0.0,88.95394736842107,0.0,32.524259868421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 08:30:00+00:00,0.0,88.95394736842107,0.0,25.024259868421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 08:45:00+00:00,0.0,96.45394736842107,0.0,28.213884868421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 09:00:00+00:00,0.0,100.0,0.0,20.713884868421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 09:15:00+00:00,0.0,100.0,0.0,28.213884868421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 09:30:00+00:00,0.0,100.0,0.0,28.213884868421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 09:45:00+00:00,0.0,100.0,0.0,20.713884868421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 10:00:00+00:00,0.0,92.5,0.0,20.713884868421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 10:15:00+00:00,0.0,100.0,0.0,20.713884868421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 10:30:00+00:00,0.0,100.0,0.0,23.714697368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 10:45:00+00:00,0.0,100.0,0.0,26.461384868421057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 11:00:00+00:00,0.0,92.5,0.0,26.461384868421057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 11:15:00+00:00,0.0,85.0,0.0,33.96138486842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 11:30:00+00:00,0.0,88.1825,0.0,26.461384868421057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 11:45:00+00:00,0.0,95.6825,0.0,18.961384868421057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 12:00:00+00:00,0.0,88.1825,0.0,19.962447368421056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 12:15:00+00:00,0.0,92.1618125,0.0,12.462447368421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 12:30:00+00:00,0.0,84.6618125,0.0,12.462447368421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 12:45:00+00:00,0.0,77.1618125,0.0,4.9624473684210555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 13:00:00+00:00,0.0,78.87062499999999,0.0,12.462447368421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 13:15:00+00:00,0.0,80.5176875,0.0,4.9624473684210555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 13:30:00+00:00,0.0,88.0176875,0.0,9.049822368421056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 13:45:00+00:00,0.0,91.776125,0.0,1.5498223684210566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 14:00:00+00:00,0.0,99.276125,0.0,1.5498223684210566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 14:15:00+00:00,0.0,91.776125,0.0,9.049822368421058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 14:30:00+00:00,0.0,84.276125,0.0,16.549822368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 14:45:00+00:00,0.0,76.776125,0.0,24.049822368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 15:00:00+00:00,0.0,76.776125,0.0,24.206572368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 15:15:00+00:00,0.0,76.17217763157893,0.0,24.206572368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 15:30:00+00:00,0.0,74.43270394736841,0.0,22.467098684210523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 15:45:00+00:00,0.0,66.93270394736841,0.0,20.88815131578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 16:00:00+00:00,0.0,59.43270394736841,0.0,13.388151315789472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 16:15:00+00:00,0.0,51.93270394736841,0.0,11.809203947368418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 16:30:00+00:00,0.0,50.353756578947355,0.0,4.309203947368419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 16:45:00+00:00,0.0,48.7748092105263,0.0,4.309203947368419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 17:00:00+00:00,0.0,41.2748092105263,0.0,11.809203947368418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 17:15:00+00:00,0.0,33.7748092105263,0.0,11.809203947368418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 17:30:00+00:00,0.0,41.2748092105263,0.0,19.30920394736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 17:45:00+00:00,0.0,33.7748092105263,0.0,26.809203947368417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 18:00:00+00:00,0.0,32.195861842105245,0.0,25.230256578947365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 18:15:00+00:00,0.0,30.616914473684194,0.0,23.651309210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 18:30:00+00:00,0.0,30.616914473684194,0.0,19.440782894736838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 18:45:00+00:00,0.0,38.11691447368419,0.0,11.940782894736838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 19:00:00+00:00,0.0,45.61691447368419,0.0,11.940782894736838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 19:15:00+00:00,0.0,53.1169144736842,0.0,19.440782894736838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 19:30:00+00:00,0.0,60.6169144736842,0.0,15.230256578947365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 19:45:00+00:00,0.0,56.40638815789473,0.0,15.230256578947365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 20:00:00+00:00,0.0,63.90638815789473,0.0,22.730256578947365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 20:15:00+00:00,0.0,71.40638815789472,0.0,30.230256578947365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 20:30:00+00:00,0.0,63.90638815789473,0.0,25.493414473684204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 20:45:00+00:00,0.0,63.90638815789473,0.0,17.993414473684204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 21:00:00+00:00,0.0,63.90638815789473,0.0,10.493414473684206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 21:15:00+00:00,0.0,59.16954605263156,0.0,17.993414473684204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 21:30:00+00:00,0.0,59.16954605263156,0.0,25.493414473684204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 21:45:00+00:00,0.0,51.66954605263156,0.0,17.993414473684204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 22:00:00+00:00,0.0,44.16954605263156,0.0,25.493414473684204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 22:15:00+00:00,0.0,36.66954605263156,0.0,32.99341447368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 22:30:00+00:00,0.0,34.56428289473683,0.0,32.99341447368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 22:45:00+00:00,0.0,42.06428289473683,0.0,25.493414473684204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 23:00:00+00:00,0.0,49.56428289473683,0.0,18.651309210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 23:15:00+00:00,7.5,57.064282894736834,0.0,18.651309210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 23:30:00+00:00,15.0,64.56428289473683,0.0,12.861835526315787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 23:45:00+00:00,15.0,72.06428289473683,0.0,5.361835526315787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03 00:00:00+00:00,15.0,79.56428289473683,0.0,1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03 00:15:00+00:00,15.0,87.06428289473683,0.0,1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03 00:30:00+00:00,15.0,94.56428289473683,0.0,7.500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03 00:45:00+00:00,15.0,100.0,0.0,7.500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03 01:00:00+00:00,15.0,100.0,0.0,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
