,Custom DQN,SARSA,No Battery Baseline,Random,SB3 DQN,SB3 PPO,SB3 A2C,SB3 QR_DQN,SB3 MASKABLE_PPO,SB3 RECURRENT_PPO,BTR C51,BTR IQN
2020-03-09 18:15:00+00:00,300.8500732354255,323.7961041906853,309.5975130348374,347.7330668787563,308.11559066020186,312.73042918404377,310.5329760617673,308.0184632715039,308.1196766748958,308.0198227517038,307.7275236940477,307.8730022948372
2020-03-09 18:30:00+00:00,300.9891772354255,323.9352081906853,309.73661703483737,347.87217087875626,308.25469466020184,312.86953318404375,310.67208006176725,308.15756727150386,308.2587806748958,308.1589267517038,307.8666276940477,308.01210629483717
2020-03-09 18:45:00+00:00,301.1050972354255,324.0511281906853,309.8525370348374,347.9880908787563,308.37061466020185,312.98545318404376,310.78800006176726,308.2734872715039,308.3747006748958,308.2748467517038,307.9825476940477,308.1280262948372
2020-03-09 19:00:00+00:00,301.1997502354255,324.31183908542215,309.9471900348374,348.0827438787563,308.46526766020185,313.08010618404376,310.88265306176726,308.3681402715039,308.4693536748958,308.3694997517038,308.0772006940477,308.2226792948372
2020-03-09 19:15:00+00:00,301.31543723542546,324.31183908542215,310.06287703483736,348.3644887734931,308.5809546602018,313.19579318404374,310.99834006176724,308.48382727150386,308.58504067489577,308.4851867517038,308.19288769404767,308.33836629483716
2020-03-09 19:30:00+00:00,301.4521582354255,324.4485600854222,310.1995980348374,348.66726766822995,308.71767566020185,313.33251418404376,311.13506106176726,308.6205482715039,308.7217616748958,308.6219077517038,308.3296086940477,308.4750872948372
2020-03-09 19:45:00+00:00,301.5362942354255,324.5326960854222,310.2837340348374,348.75140366822995,308.80181166020185,313.41665018404376,311.21919706176726,308.7046842715039,308.8058976748958,308.7060437517038,308.4137446940477,308.5592232948372
2020-03-09 20:00:00+00:00,301.6504412354255,324.6468430854222,310.3978810348374,348.86555066822996,308.91595866020185,313.53079718404376,311.33334406176726,308.8188312715039,308.9200446748958,308.8201907517038,308.5278916940477,308.6733702948372
2020-03-09 20:15:00+00:00,301.7542112354255,324.7506130854222,310.5016510348374,348.96932066822995,309.01972866020185,313.63456718404376,311.43711406176726,308.9226012715039,309.0238146748958,308.9239607517038,308.6316616940477,308.7771402948372
2020-03-09 20:30:00+00:00,301.8787352354255,324.8751370854222,310.6261750348374,348.96932066822995,309.14425266020186,313.75909118404377,311.56163806176727,309.0471252715039,309.1483386748958,309.0484847517038,308.7561856940477,308.9016642948372
2020-03-09 20:45:00+00:00,301.9928822354255,324.9892840854222,310.7403220348374,349.08346766822996,309.25839966020186,313.87323818404377,311.6757850617673,309.1612722715039,309.2624856748958,309.1626317517038,308.8703326940477,309.0158112948372
2020-03-09 21:00:00+00:00,302.0859022354255,325.0823040854222,310.8333420348374,349.05711200156327,309.3514196602019,313.9662581840438,311.7688050617673,309.2542922715039,309.3555056748958,309.25565175170385,308.9633526940477,309.1088312948372
