Timestamp_UTC,SMP,Energy_Consumption,Energy_Generation,Energy_Flow_Quarter
2019-08-09 15:15:00+00:00,0.37438,0.1,1.21,-0.003832283
2019-08-09 15:30:00+00:00,0.37438,0.2,0.95000076,-0.59459007
2019-08-09 15:45:00+00:00,0.37438,0.2,0.60999966,-0.003565994
2019-08-09 16:00:00+00:00,0.44324,0.1,0.6399994,0.60698
2019-08-09 16:15:00+00:00,0.44324,0.2,0.52000046,-0.004075133
2019-08-09 16:30:00+00:00,0.44324,0.2,0.26000023,-0.5358588
2019-08-09 16:45:00+00:00,0.44324,0.2,0.09000015,-0.003549885
2019-08-09 17:00:00+00:00,0.4698,0.1,0.069999695,-0.003763386
2019-08-09 17:15:00+00:00,0.4698,0.2,0.059999466,-0.003503086
2019-08-09 17:30:00+00:00,0.4698,0.2,0.020000458,-0.003504856
2019-08-09 17:45:00+00:00,0.4698,0.2,0.0,-0.004007978
2019-08-09 18:00:00+00:00,0.46972,0.2,0.0,-0.003508474
2019-08-09 18:15:00+00:00,0.46972,0.1,0.0,-0.003511656
2019-08-09 18:30:00+00:00,0.46972,0.3,0.0,0.6629425
2019-08-09 18:45:00+00:00,0.46972,0.2,0.0,-0.29480466
2019-08-09 19:00:00+00:00,0.42867,0.2,0.0,-0.24341463
2019-08-09 19:15:00+00:00,0.42867,0.2,0.0,-0.00140442
2019-08-09 19:30:00+00:00,0.42867,0.2,0.0,-0.003352947
2019-08-09 19:45:00+00:00,0.42867,0.2,0.0,-0.003496336
2019-08-09 20:00:00+00:00,0.40645,0.3,0.0,-0.00375232
2019-08-09 20:15:00+00:00,0.40645,0.2,0.0,-0.003754689
2019-08-09 20:30:00+00:00,0.40645,0.2,0.0,-0.003763338
2019-08-09 20:45:00+00:00,0.40645,0.2,0.0,-0.003768047
2019-08-09 21:00:00+00:00,0.34331,0.2,0.0,-0.004026825
2019-08-09 21:15:00+00:00,0.34331,0.3,0.0,0.61150956
2019-08-09 21:30:00+00:00,0.34331,0.2,0.0,-0.003812221
2019-08-09 21:45:00+00:00,0.34331,0.2,0.0,-0.003781369
2019-08-09 22:00:00+00:00,0.29701,0.2,0.0,-0.003523366
2019-08-09 22:15:00+00:00,0.29701,0.2,0.0,-0.00352688
2019-08-09 22:30:00+00:00,0.29701,0.2,0.0,-0.003783031
2019-08-09 22:45:00+00:00,0.29701,0.3,0.0,-0.003794456
2019-08-09 23:00:00+00:00,0.28698,0.2,0.0,-0.004051185
2019-08-09 23:15:00+00:00,0.28698,0.2,0.0,0.753904
2019-08-09 23:30:00+00:00,0.28698,0.2,0.0,0.7795503
2019-08-09 23:45:00+00:00,0.28698,0.2,0.0,0.82415354
2019-08-10 00:00:00+00:00,0.29871,0.3,0.0,0.21719503
2019-08-10 00:15:00+00:00,0.29871,0.2,0.0,-0.31608805
2019-08-10 00:30:00+00:00,0.29871,0.2,0.0,-1.2298161
2019-08-10 00:45:00+00:00,0.29871,0.2,0.0,-1.3169001
2019-08-10 01:00:00+00:00,0.2856,0.2,0.0,-0.003657283
2019-08-10 01:15:00+00:00,0.2856,0.3,0.0,0.68534803
2019-08-10 01:30:00+00:00,0.2856,0.2,0.0,0.8029781
2019-08-10 01:45:00+00:00,0.2856,0.2,0.0,0.20979817
2019-08-10 02:00:00+00:00,0.27734,0.2,0.0,0.7607537
2019-08-10 02:15:00+00:00,0.27734,0.2,0.0,0.049985487
2019-08-10 02:30:00+00:00,0.27734,0.3,0.0,-0.003438547
2019-08-10 02:45:00+00:00,0.27734,0.2,0.0,-0.003435763
2019-08-10 03:00:00+00:00,0.29743,0.2,0.0,-0.003450861
2019-08-10 03:15:00+00:00,0.29743,0.2,0.0,-0.003467136
2019-08-10 03:30:00+00:00,0.29743,0.2,0.0,-0.003252085
2019-08-10 03:45:00+00:00,0.29743,0.3,0.0,-0.003505334
2019-08-10 04:00:00+00:00,0.3424,0.2,0.02075,-0.003523003
2019-08-10 04:15:00+00:00,0.3424,0.2,0.031,-1.18818
2019-08-10 04:30:00+00:00,0.3424,0.2,0.05,-1.0674604
2019-08-10 04:45:00+00:00,0.3424,0.2,0.07,-0.003562955
2019-08-10 05:00:00+00:00,0.3852799999999999,0.2,0.08499999,-0.003248354
2019-08-10 05:15:00+00:00,0.3852799999999999,0.2,0.100999996,-0.003461856
2019-08-10 05:30:00+00:00,0.3852799999999999,0.2,0.136,-0.003245046
2019-08-10 05:45:00+00:00,0.3852799999999999,0.2,0.19500002,-0.003493153
2019-08-10 06:00:00+00:00,0.39551,0.2,0.283,-0.003278065
2019-08-10 06:15:00+00:00,0.39551,0.2,0.38300002,-0.00352849
2019-08-10 06:30:00+00:00,0.39551,0.2,0.495,-0.003551544
2019-08-10 06:45:00+00:00,0.39551,0.2,0.61300004,-0.003333495
2019-08-10 07:00:00+00:00,0.3562599999999999,0.2,0.7319999,-0.003589605
2019-08-10 07:15:00+00:00,0.3562599999999999,0.2,0.84299994,-0.003369931
2019-08-10 07:30:00+00:00,0.3562599999999999,0.1,0.9640002,-0.003867742
2019-08-10 07:45:00+00:00,0.3562599999999999,0.2,1.0759997,0.71759224
2019-08-10 08:00:00+00:00,0.3029,0.2,1.1790004,-0.003700008
2019-08-10 08:15:00+00:00,0.3029,0.2,1.2909999,-0.003433351
2019-08-10 08:30:00+00:00,0.3029,0.1,1.3859997,-0.003430178
2019-08-10 08:45:00+00:00,0.3029,0.2,1.4790001,-0.003682606
2019-08-10 09:00:00+00:00,0.30288,0.2,1.5690002,-0.5496558
2019-08-10 09:15:00+00:00,0.30288,0.2,1.6549997,-0.003954541
2019-08-10 09:30:00+00:00,0.30288,0.1,1.724,-0.003695065
2019-08-10 09:45:00+00:00,0.30288,0.2,1.7900009,-0.003701772
2019-08-10 10:00:00+00:00,0.30005,0.2,1.8379993,-0.003714657
2019-08-10 10:15:00+00:00,0.30005,0.1,1.8789997,-0.003728054
2019-08-10 10:30:00+00:00,0.30005,0.2,1.9320011,0.60753036
2019-08-10 10:45:00+00:00,0.30005,0.2,1.9529991,-0.003775922
2019-08-10 11:00:00+00:00,0.31782,0.2,1.9680004,-0.5803499
2019-08-10 11:15:00+00:00,0.31782,0.1,1.9919987,0.001405321
2019-08-10 11:30:00+00:00,0.31782,0.2,2.007,0.7081234
2019-08-10 11:45:00+00:00,0.31782,0.2,1.98475,0.82796997
2019-08-10 12:00:00+00:00,0.3045299999999999,0.2,1.98,0.75791866
2019-08-10 12:15:00+00:00,0.3045299999999999,0.1,1.94,0.10810885
2019-08-10 12:30:00+00:00,0.3045299999999999,0.2,1.9299998,-0.003670767
2019-08-10 12:45:00+00:00,0.3045299999999999,0.2,1.8900003,0.75749284
2019-08-10 13:00:00+00:00,0.30097,0.1,1.8699999,0.061813727
2019-08-10 13:15:00+00:00,0.30097,0.2,1.79,-0.003349301
2019-08-10 13:30:00+00:00,0.30097,0.2,1.75,-0.003642344
2019-08-10 13:45:00+00:00,0.30097,0.2,1.6800003,-0.003412759
2019-08-10 14:00:00+00:00,0.3031,0.1,1.579999,-0.003675315
2019-08-10 14:15:00+00:00,0.3031,0.2,1.5,-1.6740507
2019-08-10 14:30:00+00:00,0.3031,0.2,1.4000015,-1.3167315
2019-08-10 14:45:00+00:00,0.3031,0.2,1.289999,-0.003629549
2019-08-10 15:00:00+00:00,0.353,0.1,1.210001,-0.00353007
2019-08-10 15:15:00+00:00,0.353,0.2,1.0899982,-0.003510173
2019-08-10 15:30:00+00:00,0.353,0.2,0.960001,-0.003288003
2019-08-10 15:45:00+00:00,0.353,0.2,0.8199997,-0.003536617
2019-08-10 16:00:00+00:00,0.40993,0.1,0.6700001,-0.003315421
2019-08-10 16:15:00+00:00,0.40993,0.2,0.5300007,-0.003327404
2019-08-10 16:30:00+00:00,0.40993,0.2,0.3899994,-0.003337335
2019-08-10 16:45:00+00:00,0.40993,0.2,0.25,-0.003346612
2019-08-10 17:00:00+00:00,0.449,0.1,0.13999939,-0.003590082
2019-08-10 17:15:00+00:00,0.449,0.2,0.060001373,-0.003354418
2019-08-10 17:30:00+00:00,0.449,0.2,0.010000229,-0.003833586
2019-08-10 17:45:00+00:00,0.449,0.2,0.0,-0.003358793
2019-08-10 18:00:00+00:00,0.45473,0.2,0.0,-0.003600466
2019-08-10 18:15:00+00:00,0.45473,0.1,0.0,-0.003364121
2019-08-10 18:30:00+00:00,0.45473,0.2,0.0,-0.003610107
2019-08-10 18:45:00+00:00,0.45473,0.2,0.0,-0.00337553
2019-08-10 19:00:00+00:00,0.42,0.3,0.0,-0.003622237
2019-08-10 19:15:00+00:00,0.42,0.2,0.0,-0.003386562
2019-08-10 19:30:00+00:00,0.42,0.2,0.0,-0.003392943
2019-08-10 19:45:00+00:00,0.42,0.2,0.0,-0.003645659
2019-08-10 20:00:00+00:00,0.40684,0.2,0.0,-0.003650566
2019-08-10 20:15:00+00:00,0.40684,0.3,0.0,-0.003414801
2019-08-10 20:30:00+00:00,0.40684,0.2,0.0,-0.003668883
2019-08-10 20:45:00+00:00,0.40684,0.2,0.0,-0.003435297
2019-08-10 21:00:00+00:00,0.35501,0.2,0.0,-0.003443314
2019-08-10 21:15:00+00:00,0.35501,0.2,0.0,0.71703434
2019-08-10 21:30:00+00:00,0.35501,0.3,0.0,0.052148953
2019-08-10 21:45:00+00:00,0.35501,0.2,0.0,-0.003715104
2019-08-10 22:00:00+00:00,0.30992,0.2,0.0,-0.0037063
2019-08-10 22:15:00+00:00,0.30992,0.2,0.0,-0.00370994
2019-08-10 22:30:00+00:00,0.30992,0.2,0.0,-0.003717054
2019-08-10 22:45:00+00:00,0.30992,0.3,0.0,-0.003723159
2019-08-10 23:00:00+00:00,0.3000299999999999,0.2,0.0,-0.003730616
2019-08-10 23:15:00+00:00,0.3000299999999999,0.2,0.0,-0.003739164
2019-08-10 23:30:00+00:00,0.3000299999999999,0.2,0.0,-0.003497797
2019-08-10 23:45:00+00:00,0.3000299999999999,0.2,0.0,-0.00350068
2019-08-11 00:00:00+00:00,0.31,0.3,0.0,-0.003750211
2019-08-11 00:15:00+00:00,0.31,0.2,0.0,-0.003504303
2019-08-11 00:30:00+00:00,0.31,0.2,0.0,-0.003512203
2019-08-11 00:45:00+00:00,0.31,0.3,0.0,-0.003774764
2019-08-11 01:00:00+00:00,0.3063,0.2,0.0,-0.003529142
2019-08-11 01:15:00+00:00,0.3063,0.2,0.0,-0.003535981
2019-08-11 01:30:00+00:00,0.3063,0.2,0.0,-0.003796314
2019-08-11 01:45:00+00:00,0.3063,0.3,0.0,-0.003550439
2019-08-11 02:00:00+00:00,0.312,0.2,0.0,-0.003803732
2019-08-11 02:15:00+00:00,0.312,0.2,0.0,-0.003551364
2019-08-11 02:30:00+00:00,0.312,0.2,0.0,-0.00406378
2019-08-11 02:45:00+00:00,0.312,0.2,0.0,-0.003554324
2019-08-11 03:00:00+00:00,0.34706,0.2,0.0,-0.003810692
2019-08-11 03:15:00+00:00,0.34706,0.3,0.0,-0.003557672
2019-08-11 03:30:00+00:00,0.34706,0.2,0.0,-0.003813769
2019-08-11 03:45:00+00:00,0.34706,0.2,0.0,-0.003821243
2019-08-11 04:00:00+00:00,0.39893,0.2,0.011,-0.003572272
2019-08-11 04:15:00+00:00,0.39893,0.2,0.031999998,-0.003831307
2019-08-11 04:30:00+00:00,0.39893,0.2,0.052,-0.003838276
2019-08-11 04:45:00+00:00,0.39893,0.2,0.072,-0.003590233
2019-08-11 05:00:00+00:00,0.41998,0.3,0.087,-0.00359503
2019-08-11 05:15:00+00:00,0.41998,0.1,0.102,-0.003862551
2019-08-11 05:30:00+00:00,0.41998,0.3,0.139,0.16840298
2019-08-11 05:45:00+00:00,0.41998,0.2,0.194,-0.003881268
2019-08-11 06:00:00+00:00,0.41491,0.2,0.27899998,-0.003630707
2019-08-11 06:15:00+00:00,0.41491,0.2,0.37600005,-0.003897145
2019-08-11 06:30:00+00:00,0.41491,0.2,0.48799992,0.62762994
2019-08-11 06:45:00+00:00,0.41491,0.2,0.60599995,0.045618236
2019-08-11 07:00:00+00:00,0.39716,0.2,0.72800016,-0.003646598
2019-08-11 07:15:00+00:00,0.39716,0.2,0.84599996,-0.004161693
2019-08-11 07:30:00+00:00,0.39716,0.1,0.9710002,0.7306879
2019-08-11 07:45:00+00:00,0.39716,0.2,1.0899997,0.7918744
2019-08-11 08:00:00+00:00,0.3551,0.2,1.1940002,0.10955357
2019-08-11 08:15:00+00:00,0.3551,0.2,1.2999997,-0.003778541
2019-08-11 08:30:00+00:00,0.3551,0.1,1.3930006,-0.003770463
2019-08-11 08:45:00+00:00,0.3551,0.2,1.5009995,-0.00378301
2019-08-11 09:00:00+00:00,0.3452,0.2,1.5930004,-0.003540918
2019-08-11 09:15:00+00:00,0.3452,0.1,1.6820002,-0.004051952
2019-08-11 09:30:00+00:00,0.3452,0.2,1.7440004,-0.003815904
2019-08-11 09:45:00+00:00,0.3452,0.2,1.8099995,-0.003570279
2019-08-11 10:00:00+00:00,0.35099,0.2,1.855999,0.7571335
2019-08-11 10:15:00+00:00,0.35099,0.1,1.9230003,0.052373488
2019-08-11 10:30:00+00:00,0.35099,0.2,1.9470005,-0.003824715
2019-08-11 10:45:00+00:00,0.35099,0.2,2.0039997,-0.00356457
2019-08-11 11:00:00+00:00,0.35985,0.2,2.0219994,-0.003823936
2019-08-11 11:15:00+00:00,0.35985,0.1,2.019001,-0.003832392
2019-08-11 11:30:00+00:00,0.35985,0.2,2.0180016,-0.003844464
2019-08-11 11:45:00+00:00,0.35985,0.2,2.00075,-0.00385637
2019-08-11 12:00:00+00:00,0.3666999999999999,0.2,2.01,-0.003611044
2019-08-11 12:15:00+00:00,0.3666999999999999,0.1,1.9999998,-0.003618521
2019-08-11 12:30:00+00:00,0.3666999999999999,0.2,1.98,-0.003627759
2019-08-11 12:45:00+00:00,0.3666999999999999,0.2,1.94,-0.003634522
2019-08-11 13:00:00+00:00,0.37623,0.2,1.9099998,-0.004161886
2019-08-11 13:15:00+00:00,0.37623,0.1,1.8500004,-0.003647762
2019-08-11 13:30:00+00:00,0.37623,0.2,1.79,-0.003918396
2019-08-11 13:45:00+00:00,0.37623,0.2,1.7199993,-0.003927249
2019-08-11 14:00:00+00:00,0.39618,0.1,1.6300011,-0.003936637
2019-08-11 14:15:00+00:00,0.39618,0.2,1.5599995,-0.003943756
2019-08-11 14:30:00+00:00,0.39618,0.2,1.4400005,-0.003950001
2019-08-11 14:45:00+00:00,0.39618,0.2,1.3500004,-0.003956977
2019-08-11 15:00:00+00:00,0.40131,0.2,1.2399998,-0.003958996
2019-08-11 15:15:00+00:00,0.40131,0.1,1.1199989,-0.00396522
2019-08-11 15:30:00+00:00,0.40131,0.2,1.0,-0.003705598
2019-08-11 15:45:00+00:00,0.40131,0.2,0.87000084,-0.003975152
2019-08-11 16:00:00+00:00,0.45,0.1,0.7099991,0.11174954
2019-08-11 16:15:00+00:00,0.45,0.2,0.55000114,0.001693492
2019-08-11 16:30:00+00:00,0.45,0.2,0.39999962,0.07391379
2019-08-11 16:45:00+00:00,0.45,0.2,0.25,-0.00179979
2019-08-11 17:00:00+00:00,0.5398999999999999,0.2,0.12999916,-0.003710551
2019-08-11 17:15:00+00:00,0.5398999999999999,0.1,0.050001144,-0.5201276
2019-08-11 17:30:00+00:00,0.5398999999999999,0.2,0.005766667,-0.28170338
2019-08-11 17:45:00+00:00,0.5398999999999999,0.2,0.0,-0.25270295
2019-08-11 18:00:00+00:00,0.53475,0.2,0.0,-0.28962326
2019-08-11 18:15:00+00:00,0.53475,0.2,0.0,-1.2563341
2019-08-11 18:30:00+00:00,0.53475,0.2,0.0,-0.3485354
2019-08-11 18:45:00+00:00,0.53475,0.1,0.0,-0.40107697
2019-08-11 19:00:00+00:00,0.446,0.2,0.0,0.65809214
2019-08-11 19:15:00+00:00,0.446,0.3,0.0,-0.2743231
2019-08-11 19:30:00+00:00,0.446,0.2,0.0,-0.04640154
2019-08-11 19:45:00+00:00,0.446,0.2,0.0,-0.0857043
2019-08-11 20:00:00+00:00,0.41499,0.2,0.0,-0.13559446
2019-08-11 20:15:00+00:00,0.41499,0.3,0.0,-0.003950625
2019-08-11 20:30:00+00:00,0.41499,0.2,0.0,-0.003710069
2019-08-11 20:45:00+00:00,0.41499,0.2,0.0,-0.003469371
2019-08-11 21:00:00+00:00,0.39,0.2,0.0,-0.003975394
2019-08-11 21:15:00+00:00,0.39,0.2,0.0,0.6094121
2019-08-11 21:30:00+00:00,0.39,0.3,0.0,-0.004017599
2019-08-11 21:45:00+00:00,0.39,0.2,0.0,-0.003487255
2019-08-11 22:00:00+00:00,0.4221,0.2,0.0,-0.003481771
2019-08-11 22:15:00+00:00,0.4221,0.2,0.0,-0.003487475
2019-08-11 22:30:00+00:00,0.4221,0.2,0.0,-0.003495175
2019-08-11 22:45:00+00:00,0.4221,0.3,0.0,-0.003751954
2019-08-11 23:00:00+00:00,0.405,0.2,0.0,-0.00375845
2019-08-11 23:15:00+00:00,0.405,0.2,0.0,-0.003511622
2019-08-11 23:30:00+00:00,0.405,0.2,0.0,-0.003769378
2019-08-11 23:45:00+00:00,0.405,0.2,0.0,-0.003774466
2019-08-12 00:00:00+00:00,0.39519,0.3,0.0,-0.003784859
2019-08-12 00:15:00+00:00,0.39519,0.2,0.0,0.7201706
2019-08-12 00:30:00+00:00,0.39519,0.2,0.0,0.19741908
2019-08-12 00:45:00+00:00,0.39519,0.2,0.0,0.7526991
2019-08-12 01:00:00+00:00,0.3919499999999999,0.2,0.0,0.8027762
2019-08-12 01:15:00+00:00,0.3919499999999999,0.2,0.0,0.05065107
2019-08-12 01:30:00+00:00,0.3919499999999999,0.3,0.0,-0.003654195
2019-08-12 01:45:00+00:00,0.3919499999999999,0.2,0.0,-0.003647311
2019-08-12 02:00:00+00:00,0.40114,0.2,0.0,-0.003409407
2019-08-12 02:15:00+00:00,0.40114,0.2,0.0,-0.00342014
2019-08-12 02:30:00+00:00,0.40114,0.2,0.0,-0.003428767
2019-08-12 02:45:00+00:00,0.40114,0.3,0.0,-0.003678917
2019-08-12 03:00:00+00:00,0.40723,0.2,0.0,-0.003690577
2019-08-12 03:15:00+00:00,0.40723,0.2,0.0,-0.003455641
2019-08-12 03:30:00+00:00,0.40723,0.2,0.0,-0.003713989
2019-08-12 03:45:00+00:00,0.40723,0.2,0.0,-0.003475732
2019-08-12 04:00:00+00:00,0.46398,0.3,0.01675,-0.003483518
2019-08-12 04:15:00+00:00,0.46398,0.2,0.024,-1.2038522
2019-08-12 04:30:00+00:00,0.46398,0.2,0.04,-0.45971245
2019-08-12 04:45:00+00:00,0.46398,0.2,0.051,-1.0616236
2019-08-12 05:00:00+00:00,0.5133099999999999,0.2,0.060000002,-0.003445091
2019-08-12 05:15:00+00:00,0.5133099999999999,0.2,0.068,-0.003613968
2019-08-12 05:30:00+00:00,0.5133099999999999,0.2,0.09399998,-0.003849912
2019-08-12 05:45:00+00:00,0.5133099999999999,0.2,0.15,-0.003620875
2019-08-12 06:00:00+00:00,0.508,0.2,0.251,-0.003392388
2019-08-12 06:15:00+00:00,0.508,0.2,0.36,-0.003402556
2019-08-12 06:30:00+00:00,0.508,0.2,0.48000002,-0.003657386
2019-08-12 06:45:00+00:00,0.508,0.2,0.6079999,-0.003430637
2019-08-12 07:00:00+00:00,0.47256,0.2,0.74300003,-0.003688935
2019-08-12 07:15:00+00:00,0.47256,0.2,0.87300014,0.60759115
2019-08-12 07:30:00+00:00,0.47256,0.2,0.9950001,0.72833705
2019-08-12 07:45:00+00:00,0.47256,0.2,1.1149998,0.7871305
2019-08-12 08:00:00+00:00,0.4199,0.2,1.2119999,0.83137333
2019-08-12 08:15:00+00:00,0.4199,0.2,1.315,-0.054320782
2019-08-12 08:30:00+00:00,0.4199,0.2,1.4230003,-1.1500993
2019-08-12 08:45:00+00:00,0.4199,0.2,1.5229998,-1.1953553
2019-08-12 09:00:00+00:00,0.40812,0.2,1.6219997,-0.16815427
2019-08-12 09:15:00+00:00,0.40812,0.2,1.6929998,0.6045577
2019-08-12 09:30:00+00:00,0.40812,0.1,1.7730007,-0.003521832
2019-08-12 09:45:00+00:00,0.40812,0.2,1.8549995,-0.003264807
2019-08-12 10:00:00+00:00,0.39966,0.2,1.9099998,-0.00350056
2019-08-12 10:15:00+00:00,0.39966,0.2,1.9500008,0.78190064
2019-08-12 10:30:00+00:00,0.39966,0.1,1.9820004,0.052717783
2019-08-12 10:45:00+00:00,0.39966,0.2,2.0079994,-0.003302475
2019-08-12 11:00:00+00:00,0.46204,0.2,2.032999,0.7320949
2019-08-12 11:15:00+00:00,0.46204,0.1,2.066,0.053293854
2019-08-12 11:30:00+00:00,0.46204,0.2,2.0740013,-0.003521319
2019-08-12 11:45:00+00:00,0.46204,0.2,2.06575,-0.003529756
2019-08-12 12:00:00+00:00,0.488,0.2,2.0800002,0.42187697
2019-08-12 12:15:00+00:00,0.488,0.1,2.05,0.029483918
2019-08-12 12:30:00+00:00,0.488,0.2,2.02,-0.003323746
2019-08-12 12:45:00+00:00,0.488,0.2,1.9899998,0.736852
2019-08-12 13:00:00+00:00,0.45131,0.1,1.9499998,0.065563016
2019-08-12 13:15:00+00:00,0.45131,0.2,1.9000006,-0.003101948
2019-08-12 13:30:00+00:00,0.45131,0.2,1.8299999,-0.003585569
2019-08-12 13:45:00+00:00,0.45131,0.2,1.7700005,-0.003602004
2019-08-12 14:00:00+00:00,0.4681499999999999,0.1,1.6899986,0.23926163
2019-08-12 14:15:00+00:00,0.4681499999999999,0.2,1.6000004,0.029652901
2019-08-12 14:30:00+00:00,0.4681499999999999,0.2,1.5100002,0.0105984
2019-08-12 14:45:00+00:00,0.4681499999999999,0.1,1.3999996,-0.003610693
2019-08-12 15:00:00+00:00,0.47,0.2,1.3000011,-0.003698024
2019-08-12 15:15:00+00:00,0.47,0.2,1.1800003,0.000181
2019-08-12 15:30:00+00:00,0.47,0.2,1.0699997,-0.003714993
2019-08-12 15:45:00+00:00,0.47,0.1,0.9300003,-0.003725192
2019-08-12 16:00:00+00:00,0.48999,0.2,0.789999,-0.003732997
2019-08-12 16:15:00+00:00,0.48999,0.2,0.62999916,-1.4676855
2019-08-12 16:30:00+00:00,0.48999,0.2,0.460001,-0.36249053
2019-08-12 16:45:00+00:00,0.48999,0.1,0.30999947,-1.1305898
2019-08-12 17:00:00+00:00,0.56,0.2,0.17000008,-0.34551048
2019-08-12 17:15:00+00:00,0.56,0.2,0.069999695,-0.003333933
2019-08-12 17:30:00+00:00,0.56,0.2,0.010000229,-0.003294933
2019-08-12 17:45:00+00:00,0.56,0.2,0.0,-0.003755787
2019-08-12 18:00:00+00:00,0.5654,0.1,0.0,-0.003291677
2019-08-12 18:15:00+00:00,0.5654,0.2,0.0,-0.003531625
2019-08-12 18:30:00+00:00,0.5654,0.3,0.0,-0.003543606
2019-08-12 18:45:00+00:00,0.5654,0.2,0.0,-0.003553954
2019-08-12 19:00:00+00:00,0.50778,0.2,0.0,-0.003566079
2019-08-12 19:15:00+00:00,0.50778,0.2,0.0,-0.003337438
2019-08-12 19:30:00+00:00,0.50778,0.2,0.0,-0.003349559
2019-08-12 19:45:00+00:00,0.50778,0.3,0.0,-0.003600748
2019-08-12 20:00:00+00:00,0.46947,0.2,0.0,-0.003367961
2019-08-12 20:15:00+00:00,0.46947,0.2,0.0,-0.003378456
2019-08-12 20:30:00+00:00,0.46947,0.2,0.0,-0.003385964
2019-08-12 20:45:00+00:00,0.46947,0.2,0.0,-0.003392839
2019-08-12 21:00:00+00:00,0.42402,0.3,0.0,-0.003640073
2019-08-12 21:15:00+00:00,0.42402,0.2,0.0,0.65948296
2019-08-12 21:30:00+00:00,0.42402,0.2,0.0,-0.003692631
2019-08-12 21:45:00+00:00,0.42402,0.2,0.0,-0.00341378
2019-08-12 22:00:00+00:00,0.42723,0.2,0.0,-0.003408464
2019-08-12 22:15:00+00:00,0.42723,0.3,0.0,-0.003900078
2019-08-12 22:30:00+00:00,0.42723,0.2,0.0,-0.003420166
2019-08-12 22:45:00+00:00,0.42723,0.2,0.0,-0.003432381
2019-08-12 23:00:00+00:00,0.4007099999999999,0.2,0.0,-0.0039314
2019-08-12 23:15:00+00:00,0.4007099999999999,0.3,0.0,-0.00344693
2019-08-12 23:30:00+00:00,0.4007099999999999,0.2,0.0,-0.003452065
2019-08-12 23:45:00+00:00,0.4007099999999999,0.2,0.0,-0.003707644
2019-08-13 00:00:00+00:00,0.38787,0.2,0.0,-0.003714638
2019-08-13 00:15:00+00:00,0.38787,0.2,0.0,0.69535816
2019-08-13 00:30:00+00:00,0.38787,0.3,0.0,0.20023122
2019-08-13 00:45:00+00:00,0.38787,0.2,0.0,0.72594905
2019-08-13 01:00:00+00:00,0.37409,0.2,0.0,0.8625537
2019-08-13 01:15:00+00:00,0.37409,0.2,0.0,0.051074684
2019-08-13 01:30:00+00:00,0.37409,0.2,0.0,-0.003355432
2019-08-13 01:45:00+00:00,0.37409,0.3,0.0,-0.003581231
2019-08-13 02:00:00+00:00,0.37579,0.2,0.0,-0.003589795
2019-08-13 02:15:00+00:00,0.37579,0.2,0.0,-0.003844707
2019-08-13 02:30:00+00:00,0.37579,0.2,0.0,-0.003620416
2019-08-13 02:45:00+00:00,0.37579,0.3,0.0,-0.003385138
2019-08-13 03:00:00+00:00,0.38276,0.2,0.0,-0.003637279
2019-08-13 03:15:00+00:00,0.38276,0.2,0.0,-0.003646881
2019-08-13 03:30:00+00:00,0.38276,0.2,0.0,-0.003415645
2019-08-13 03:45:00+00:00,0.38276,0.3,0.0,-0.00366948
2019-08-13 04:00:00+00:00,0.3798999999999999,0.2,0.0145,-0.003925082
2019-08-13 04:15:00+00:00,0.3798999999999999,0.2,0.022,-0.178735
2019-08-13 04:30:00+00:00,0.3798999999999999,0.2,0.036000002,-1.2121469
2019-08-13 04:45:00+00:00,0.3798999999999999,0.2,0.047,-1.2804286
2019-08-13 05:00:00+00:00,0.38874,0.2,0.054999992,-0.0883058
2019-08-13 05:15:00+00:00,0.38874,0.2,0.06300001,-0.003343937
2019-08-13 05:30:00+00:00,0.38874,0.2,0.09200001,-0.003565961
2019-08-13 05:45:00+00:00,0.38874,0.2,0.148,-0.00333729
2019-08-13 06:00:00+00:00,0.3999,0.2,0.253,-0.003590456
2019-08-13 06:15:00+00:00,0.3999,0.2,0.365,-0.003608206
2019-08-13 06:30:00+00:00,0.3999,0.2,0.487,-0.003630447
2019-08-13 06:45:00+00:00,0.3999,0.3,0.6149999,-0.003404333
2019-08-13 07:00:00+00:00,0.3745,0.2,0.7450001,-0.003662347
2019-08-13 07:15:00+00:00,0.3745,0.2,0.86899996,0.4717006
2019-08-13 07:30:00+00:00,0.3745,0.2,0.9949999,0.8014344
2019-08-13 07:45:00+00:00,0.3745,0.2,1.1160002,0.84240365
2019-08-13 08:00:00+00:00,0.37376,0.2,1.2269998,0.78947794
2019-08-13 08:15:00+00:00,0.37376,0.2,1.3290005,-0.87475073
2019-08-13 08:30:00+00:00,0.37376,0.1,1.4299994,-1.2265742
2019-08-13 08:45:00+00:00,0.37376,0.2,1.5340004,-0.5817818
2019-08-13 09:00:00+00:00,0.38007,0.2,1.6350002,-0.003801219
2019-08-13 09:15:00+00:00,0.38007,0.2,1.7129993,0.7151727
2019-08-13 09:30:00+00:00,0.38007,0.1,1.7950001,0.052586112
2019-08-13 09:45:00+00:00,0.38007,0.2,1.8450012,-0.003538714
2019-08-13 10:00:00+00:00,0.41688,0.2,1.9109993,-0.003533957
2019-08-13 10:15:00+00:00,0.41688,0.2,1.9589996,0.78124344
2019-08-13 10:30:00+00:00,0.41688,0.1,2.012001,0.05247025
2019-08-13 10:45:00+00:00,0.41688,0.2,2.0389996,-0.003546411
